Store_ID,Store_Name,Store_Area,Items_Available,Main_Category,Popular_Item,Daily_Customer_Count,Store_Sales,Avg_Transaction_Value,Online_Sales_Percentage,Estimated_Online_Sales,Last_Inventory_Date,Number_of_Employees,Customer_Satisfaction_Score
676,QuickMart,1755,2072,Toys,T-shirt,810,69610,85.93827160493827,25.9,18028.99,2021-05-01,47,3.7
677,EcoGrocer,1211,1472,Clothing,Bestseller Novel,790,65390,82.77215189873418,13.79,9017.28,2021-12-18,37,3.7
678,QuickMart,1591,1896,Toys,Bedding Set,780,78130,100.16666666666667,24.32,19001.22,2021-08-21,29,4.6
679,PrimePick,1797,2126,Groceries,Milk,730,55710,76.31506849315069,14.54,8100.23,2021-01-10,11,4.7
680,UrbanMart,1519,1823,Clothing,Printer Paper,1040,69210,66.54807692307692,29.3,20278.53,2021-09-03,18,4.3
681,CityMarket,1637,1958,Sports Equipment,Printer Paper,760,59940,78.86842105263158,29.43,17640.34,2021-10-25,40,4.9
682,QuickMart,1451,1750,Toys,Milk,570,72550,127.28070175438596,11.94,8662.47,2021-10-10,49,4.7
683,ValueVille,1203,1446,Electronics,Bestseller Novel,620,44260,71.38709677419355,23.28,10303.73,2021-12-13,25,4.5
684,FreshStop,1884,2262,Electronics,Eggs,310,56910,183.58064516129033,17.99,10238.11,2021-11-03,16,4.9
685,ValueVille,1540,1820,Pet Supplies,Bread,310,82390,265.7741935483871,19.77,16288.5,2021-07-13,15,4.4
686,EcoGrocer,1121,1332,Pet Supplies,Dog Food,790,54590,69.10126582278481,19.31,10541.33,2021-04-28,16,4.0
687,GreenBasket,1307,1562,Beauty Products,Milk,490,69990,142.83673469387756,10.35,7243.96,2021-08-21,20,4.2
688,PrimePick,1475,1775,Pet Supplies,Bestseller Novel,230,72740,316.2608695652174,28.06,20410.84,2021-10-12,10,3.6
689,UrbanMart,1160,1401,Books,Smartphone,900,35360,39.28888888888889,19.05,6736.08,2021-09-20,24,3.4
690,QuickMart,1078,1276,Books,Action Figure,640,94370,147.453125,5.83,5501.77,2021-04-14,17,4.4
691,EcoGrocer,1191,1436,Electronics,Action Figure,840,43520,51.80952380952381,27.77,12085.5,2021-06-10,13,4.8
692,GreenBasket,1317,1569,Office Supplies,Milk,780,36000,46.15384615384615,14.12,5083.2,2021-10-15,45,5.0
693,CityMarket,1548,1858,Electronics,Milk,480,99480,207.25,10.52,10465.3,2021-02-08,29,3.5
694,ValueVille,1560,1883,Beauty Products,Smartphone,1040,83220,80.01923076923077,8.81,7331.68,2021-06-30,46,4.3
695,SuperSaver,1297,1529,Books,Bedding Set,870,52940,60.85057471264368,6.21,3287.57,2021-11-19,18,3.1
696,PrimePick,1645,1958,Office Supplies,T-shirt,530,93360,176.1509433962264,28.23,26355.53,2021-10-15,14,4.9
697,MegaStore,1225,1455,Beauty Products,Dog Food,750,73590,98.12,20.78,15292.0,2021-02-20,11,3.8
698,ValueVille,1421,1704,Books,Dog Food,840,53840,64.0952380952381,15.85,8533.64,2021-08-25,18,4.8
699,PrimePick,1655,1956,Beauty Products,Shampoo,800,47350,59.1875,19.35,9162.22,2021-03-12,14,3.0
700,SuperSaver,1615,1928,Home Goods,Dog Food,660,65080,98.60606060606061,25.69,16719.05,2021-04-09,21,4.0
701,UrbanMart,1872,2262,Clothing,Eggs,560,62050,110.80357142857143,29.02,18006.91,2021-05-24,22,4.4
702,CityMarket,1317,1581,Books,Running Shoes,910,30020,32.989010989010985,13.46,4040.69,2021-01-05,35,3.1
703,QuickMart,1434,1729,Electronics,Bedding Set,480,49510,103.14583333333333,15.89,7867.14,2021-03-12,16,4.5
704,PrimePick,1791,2167,Toys,Bedding Set,700,64320,91.88571428571429,5.58,3589.06,2021-10-19,24,3.4
705,ValueVille,932,1120,Sports Equipment,Bread,660,35590,53.92424242424242,6.86,2441.47,2021-04-10,17,4.6
706,ValueVille,1609,1924,Books,Shampoo,1170,63050,53.888888888888886,11.07,6979.64,2021-08-29,47,4.7
707,UrbanMart,1495,1793,Sports Equipment,T-shirt,1020,65300,64.01960784313725,16.7,10905.1,2021-09-18,19,4.4
708,CityMarket,1769,2153,Groceries,T-shirt,580,69560,119.93103448275862,7.1,4938.76,2021-07-20,44,4.2
709,MegaStore,1693,2032,Home Goods,Smartphone,610,41910,68.70491803278688,27.51,11529.44,2021-12-04,28,4.7
710,SuperSaver,1247,1497,Office Supplies,Eggs,590,28330,48.016949152542374,9.9,2804.67,2021-05-22,12,4.1
711,FreshStop,1502,1815,Office Supplies,Milk,190,55980,294.63157894736844,22.32,12494.74,2021-06-24,45,4.0
712,ValueVille,1360,1612,Toys,Printer Paper,490,61080,124.65306122448979,14.17,8655.04,2021-05-24,11,3.6
713,ValueVille,1542,1844,Sports Equipment,Bedding Set,680,51380,75.55882352941177,16.21,8328.7,2021-03-09,23,3.4
714,EcoGrocer,1631,1947,Office Supplies,Bestseller Novel,670,84410,125.98507462686567,27.15,22917.32,2021-03-11,14,4.1
715,EcoGrocer,1246,1482,Groceries,Action Figure,1070,60680,56.71028037383178,10.41,6316.79,2021-10-11,21,3.7
716,GreenBasket,1990,2384,Toys,Bread,1110,64690,58.27927927927928,19.9,12873.31,2021-12-25,27,3.7
717,QuickMart,967,1154,Groceries,Action Figure,560,45780,81.75,28.39,12996.94,2021-08-30,13,3.4
718,EcoGrocer,1582,1894,Books,Bedding Set,1100,41800,38.0,10.7,4472.6,2021-10-02,11,3.7
719,EcoGrocer,1430,1743,Sports Equipment,Eggs,970,53230,54.876288659793815,22.32,11880.94,2021-05-21,34,3.7
720,CityMarket,1827,2160,Electronics,Running Shoes,930,36160,38.88172043010753,12.66,4577.86,2021-12-04,20,5.0
721,GreenBasket,1118,1338,Clothing,Shampoo,1040,40450,38.89423076923077,19.68,7960.56,2021-07-02,36,4.4
722,PrimePick,1766,2109,Beauty Products,Running Shoes,1120,57910,51.705357142857146,13.32,7713.61,2021-02-05,39,4.2
723,EcoGrocer,1799,2173,Electronics,Shampoo,910,36280,39.86813186813187,23.88,8663.66,2021-01-08,40,4.7
724,CityMarket,1167,1411,Sports Equipment,Printer Paper,440,39190,89.06818181818181,10.38,4067.92,2021-09-29,46,3.2
725,MegaStore,1493,1795,Sports Equipment,Dog Food,530,62380,117.69811320754717,21.84,13623.79,2021-12-07,40,3.3
726,EcoGrocer,1445,1734,Groceries,Eggs,900,21470,23.855555555555554,10.09,2166.32,2021-08-24,24,4.7
727,ValueVille,1033,1237,Electronics,Shampoo,740,34610,46.770270270270274,10.7,3703.27,2021-12-11,40,3.8
728,ValueVille,1440,1711,Books,Running Shoes,1020,88120,86.3921568627451,19.06,16795.67,2021-12-25,15,3.1
729,UrbanMart,1487,1773,Clothing,Dog Food,970,59190,61.02061855670103,22.42,13270.4,2021-11-26,10,4.4
730,MegaStore,1854,2205,Books,Milk,890,36290,40.7752808988764,18.66,6771.71,2021-05-17,23,4.6
731,UrbanMart,1748,2086,Pet Supplies,T-shirt,550,53760,97.74545454545455,12.75,6854.4,2021-08-02,20,4.4
732,EcoGrocer,1937,2310,Clothing,Action Figure,520,66300,127.5,12.56,8327.28,2021-09-20,24,4.0
733,MegaStore,1641,1999,Beauty Products,Eggs,950,93000,97.89473684210526,8.69,8081.7,2021-08-15,45,3.4
734,QuickMart,1659,1999,Home Goods,Bestseller Novel,650,65660,101.01538461538462,17.57,11536.46,2021-05-23,23,3.3
735,UrbanMart,1743,2061,Groceries,Eggs,860,81930,95.26744186046511,21.94,17975.44,2021-10-26,36,3.5
736,MegaStore,1449,1733,Electronics,Printer Paper,320,60060,187.6875,14.46,8684.68,2021-05-13,17,4.6
737,QuickMart,1098,1309,Sports Equipment,Eggs,860,59530,69.22093023255815,27.95,16638.63,2021-11-17,35,3.1
738,EcoGrocer,1121,1351,Beauty Products,Printer Paper,900,46380,51.53333333333333,16.53,7666.61,2021-05-05,12,3.5
739,ValueVille,1526,1858,Sports Equipment,Running Shoes,550,76200,138.54545454545453,20.98,15986.76,2021-05-15,44,3.5
740,MegaStore,1358,1645,Sports Equipment,Printer Paper,770,56860,73.84415584415585,12.61,7170.05,2021-03-29,17,4.7
741,PrimePick,1336,1616,Clothing,Running Shoes,710,86620,122.0,28.87,25007.19,2021-01-17,24,4.9
742,ValueVille,1502,1802,Electronics,Dog Food,840,49730,59.20238095238095,20.12,10005.68,2021-02-18,28,3.8
743,MegaStore,1534,1858,Groceries,Dog Food,860,88370,102.75581395348837,12.9,11399.73,2021-10-04,22,3.9
744,GreenBasket,1418,1699,Books,Action Figure,870,49160,56.50574712643678,5.37,2639.89,2021-03-22,14,4.9
745,PrimePick,854,1018,Home Goods,Shampoo,660,77740,117.78787878787878,9.8,7618.52,2021-03-12,17,3.8
746,SuperSaver,1450,1728,Office Supplies,Running Shoes,930,38560,41.46236559139785,17.85,6882.96,2021-07-27,38,3.9
747,UrbanMart,1474,1776,Toys,Smartphone,1020,51990,50.970588235294116,11.51,5984.05,2021-06-15,25,4.9
748,EcoGrocer,1524,1819,Clothing,Smartphone,1190,39970,33.588235294117645,7.78,3109.67,2021-02-20,10,4.9
749,CityMarket,1361,1638,Pet Supplies,Action Figure,1140,46040,40.3859649122807,8.92,4106.77,2021-01-26,13,4.0
750,FreshStop,1398,1683,Sports Equipment,Bedding Set,490,49500,101.0204081632653,10.29,5093.55,2021-03-26,16,4.9
751,SuperSaver,1085,1308,Toys,Bestseller Novel,1170,76670,65.52991452991454,26.65,20432.56,2021-02-06,23,4.3
752,PrimePick,1660,1979,Pet Supplies,Bedding Set,480,75800,157.91666666666666,20.05,15197.9,2021-01-13,33,3.1
753,QuickMart,1648,2017,Books,Bedding Set,930,81720,87.87096774193549,22.14,18092.81,2021-10-15,11,3.6
754,EcoGrocer,1453,1749,Office Supplies,Milk,890,58440,65.66292134831461,21.59,12617.2,2021-07-26,15,3.9
755,QuickMart,1323,1591,Toys,Running Shoes,680,85720,126.05882352941177,29.28,25098.82,2021-06-08,12,3.6
756,MegaStore,1385,1643,Clothing,T-shirt,740,70940,95.86486486486487,25.37,17997.48,2021-09-07,42,4.3
757,QuickMart,1250,1506,Toys,Running Shoes,990,62420,63.05050505050505,15.14,9450.39,2021-07-22,40,4.4
758,FreshStop,1389,1683,Beauty Products,Milk,680,56880,83.6470588235294,8.49,4829.11,2021-07-04,36,3.0
759,MegaStore,1486,1758,Toys,Shampoo,820,101820,124.17073170731707,17.57,17889.77,2021-10-28,30,3.4
760,CityMarket,1655,1993,Office Supplies,Running Shoes,440,86890,197.47727272727272,28.32,24607.25,2021-08-05,39,3.5
761,SuperSaver,1645,1963,Groceries,Dog Food,900,47300,52.55555555555556,12.76,6035.48,2021-09-20,44,3.6
762,PrimePick,1464,1771,Electronics,Shampoo,1080,31270,28.953703703703702,23.39,7314.05,2021-11-14,15,4.0
763,EcoGrocer,1197,1428,Electronics,Printer Paper,830,65410,78.80722891566265,6.9,4513.29,2021-07-23,26,3.5
764,SuperSaver,1878,2264,Clothing,Bestseller Novel,310,54200,174.83870967741936,10.88,5896.96,2021-01-29,23,3.4
765,MegaStore,1150,1378,Toys,Dog Food,730,67390,92.31506849315069,10.48,7062.47,2021-08-11,14,5.0
766,ValueVille,1562,1881,Office Supplies,Bread,740,54530,73.6891891891892,17.57,9580.92,2021-11-27,25,3.4
767,GreenBasket,1596,1939,Clothing,Printer Paper,960,79760,83.08333333333333,13.22,10544.27,2021-05-07,25,4.7
768,MegaStore,1119,1345,Clothing,Action Figure,790,78060,98.81012658227849,13.81,10780.09,2021-07-17,10,3.0
769,UrbanMart,1116,1347,Home Goods,Milk,700,74080,105.82857142857142,15.89,11771.31,2021-04-12,20,4.4
770,UrbanMart,1934,2349,Home Goods,Milk,750,52990,70.65333333333334,20.21,10709.28,2021-12-27,39,4.5
771,UrbanMart,1299,1540,Office Supplies,Shampoo,590,70580,119.62711864406779,28.27,19952.97,2021-11-08,29,3.6
772,PrimePick,1417,1689,Books,Bedding Set,570,34310,60.19298245614035,22.42,7692.3,2021-03-29,45,4.2
773,EcoGrocer,1235,1503,Beauty Products,Bread,660,74160,112.36363636363636,25.73,19081.37,2021-12-05,37,4.4
774,MegaStore,1497,1815,Clothing,Smartphone,700,59190,84.55714285714286,14.73,8718.69,2021-12-14,35,3.9
775,QuickMart,1430,1704,Clothing,T-shirt,1070,43370,40.532710280373834,19.78,8578.59,2021-06-01,35,4.2
776,ValueVille,1537,1877,Electronics,Shampoo,660,17670,26.772727272727273,10.34,1827.08,2021-08-20,49,4.1
777,MegaStore,1444,1742,Sports Equipment,Bedding Set,840,56710,67.51190476190476,8.17,4633.21,2021-01-30,19,5.0
778,UrbanMart,1477,1798,Books,Printer Paper,850,59820,70.37647058823529,10.88,6508.42,2021-10-05,35,4.9
779,GreenBasket,1041,1246,Groceries,Bedding Set,600,36190,60.31666666666667,29.01,10498.72,2021-09-16,44,3.4
780,UrbanMart,1226,1472,Electronics,Action Figure,710,60440,85.12676056338029,13.57,8201.71,2021-12-07,19,5.0
781,MegaStore,1489,1783,Toys,Bestseller Novel,450,75300,167.33333333333334,15.84,11927.52,2021-02-02,28,4.9
782,FreshStop,1549,1871,Clothing,Bestseller Novel,740,74080,100.10810810810811,26.58,19690.46,2021-01-19,46,3.9
783,SuperSaver,1073,1280,Books,Milk,1240,60440,48.74193548387097,11.07,6690.71,2021-06-13,20,3.7
784,MegaStore,1473,1785,Groceries,Milk,570,80720,141.6140350877193,18.64,15046.21,2021-06-09,41,4.8
785,MegaStore,2013,2396,Office Supplies,Printer Paper,580,47060,81.13793103448276,5.56,2616.54,2021-02-08,36,3.9
786,GreenBasket,1975,2368,Electronics,Smartphone,450,86830,192.95555555555555,25.86,22454.24,2021-02-02,43,4.2
787,UrbanMart,1561,1877,Office Supplies,Milk,790,56790,71.88607594936708,7.16,4066.16,2021-06-09,39,4.5
788,FreshStop,1427,1723,Sports Equipment,Bedding Set,1040,67090,64.50961538461539,24.12,16182.11,2021-02-16,27,3.1
789,QuickMart,1441,1747,Beauty Products,Bedding Set,670,44370,66.22388059701493,25.16,11163.49,2021-05-02,20,4.2
790,QuickMart,1275,1548,Home Goods,Milk,370,82970,224.24324324324326,23.56,19547.73,2021-04-12,14,4.2
791,ValueVille,1574,1876,Office Supplies,Dog Food,620,56230,90.69354838709677,7.97,4481.53,2021-01-19,45,3.0
792,GreenBasket,1511,1791,Toys,Shampoo,1010,53760,53.227722772277225,12.4,6666.24,2021-09-19,17,3.4
793,UrbanMart,1428,1713,Office Supplies,T-shirt,550,55390,100.7090909090909,15.6,8640.84,2021-11-03,10,4.8
794,GreenBasket,1388,1672,Books,Action Figure,800,73500,91.875,5.7,4189.5,2021-05-05,45,4.9
795,PrimePick,1057,1280,Books,T-shirt,610,41050,67.29508196721312,27.01,11087.6,2021-06-24,14,3.3
796,PrimePick,1440,1747,Groceries,Shampoo,1090,67320,61.76146788990825,27.22,18324.5,2021-12-05,11,3.1
797,GreenBasket,1349,1610,Clothing,T-shirt,700,65890,94.12857142857143,23.47,15464.38,2021-11-26,34,4.4
798,GreenBasket,1536,1808,Books,Shampoo,830,56380,67.92771084337349,18.32,10328.82,2021-01-15,29,3.2
799,GreenBasket,2019,2420,Clothing,Bread,850,85670,100.78823529411764,19.4,16619.98,2021-07-15,18,4.2
800,QuickMart,1236,1508,Home Goods,Bread,1260,70830,56.214285714285715,29.19,20675.28,2021-12-30,13,4.9
801,PrimePick,1436,1715,Toys,Milk,1030,48180,46.77669902912621,12.75,6142.95,2021-03-01,40,5.0
802,MegaStore,1862,2248,Groceries,Printer Paper,1160,51910,44.75,14.39,7469.85,2022-01-01,47,4.5
803,MegaStore,1200,1442,Beauty Products,Dog Food,880,44320,50.36363636363637,11.22,4972.7,2021-01-06,36,4.2
804,FreshStop,1360,1650,Beauty Products,Dog Food,420,58940,140.33333333333334,28.94,17057.24,2021-12-06,47,3.8
805,GreenBasket,1722,2078,Pet Supplies,Milk,770,73610,95.59740259740259,21.63,15921.84,2021-10-26,42,4.2
806,ValueVille,1577,1902,Books,Printer Paper,910,54060,59.40659340659341,23.15,12514.89,2021-04-10,12,3.8
807,CityMarket,1850,2214,Groceries,Printer Paper,1110,85000,76.57657657657657,17.71,15053.5,2021-06-01,43,3.5
808,UrbanMart,1447,1730,Electronics,Printer Paper,510,49030,96.13725490196079,11.54,5658.06,2021-07-22,45,4.0
809,QuickMart,1496,1800,Electronics,Bestseller Novel,780,63300,81.15384615384616,27.19,17211.27,2021-02-19,12,3.3
810,SuperSaver,1679,2008,Groceries,T-shirt,790,84300,106.70886075949367,19.99,16851.57,2021-02-25,12,4.8
811,SuperSaver,994,1194,Sports Equipment,Smartphone,1090,81390,74.6697247706422,8.98,7308.82,2021-06-16,43,3.7
812,SuperSaver,1354,1635,Clothing,Printer Paper,1270,95900,75.51181102362204,10.55,10117.45,2021-11-18,14,4.9
813,GreenBasket,1597,1918,Electronics,Shampoo,1260,71830,57.007936507936506,29.2,20974.36,2021-05-06,20,4.1
814,PrimePick,1873,2252,Home Goods,Bread,330,79310,240.33333333333334,7.85,6225.84,2021-08-23,25,3.4
815,CityMarket,1218,1459,Pet Supplies,Bestseller Novel,540,87890,162.75925925925927,17.22,15134.66,2021-03-09,34,4.8
816,QuickMart,1458,1746,Office Supplies,Bestseller Novel,720,48610,67.51388888888889,27.7,13464.97,2021-09-19,31,3.7
817,CityMarket,1546,1860,Office Supplies,Shampoo,670,73160,109.19402985074628,15.9,11632.44,2021-06-25,28,3.8
818,GreenBasket,1608,1962,Home Goods,Dog Food,770,36280,47.116883116883116,13.51,4901.43,2021-09-30,22,4.0
819,FreshStop,1822,2160,Toys,Action Figure,860,49720,57.81395348837209,11.46,5697.91,2021-03-13,37,3.8
820,MegaStore,1716,2038,Books,Milk,410,44400,108.29268292682927,8.26,3667.44,2021-09-27,15,3.6
821,SuperSaver,1072,1296,Clothing,Bestseller Novel,900,47590,52.87777777777778,7.37,3507.38,2021-11-04,42,3.9
822,SuperSaver,1330,1604,Office Supplies,Milk,480,51460,107.20833333333333,29.12,14985.15,2021-01-20,34,4.1
823,SuperSaver,1588,1892,Books,Bedding Set,540,57750,106.94444444444444,6.27,3620.92,2021-07-07,15,3.9
824,PrimePick,1425,1733,Books,Action Figure,760,66000,86.84210526315789,22.7,14982.0,2021-11-24,19,3.9
825,UrbanMart,1778,2133,Books,Printer Paper,280,45950,164.10714285714286,14.94,6864.93,2021-04-03,20,3.0
826,CityMarket,1363,1630,Electronics,Bestseller Novel,1120,53900,48.125,23.42,12623.38,2021-08-19,18,3.7
827,MegaStore,1609,1928,Beauty Products,Bedding Set,160,37920,237.0,11.16,4231.87,2021-02-21,14,3.9
828,EcoGrocer,1671,2024,Sports Equipment,T-shirt,620,63100,101.7741935483871,26.9,16973.9,2021-09-04,46,3.3
829,CityMarket,1379,1636,Pet Supplies,Bedding Set,440,36770,83.56818181818181,20.7,7611.39,2021-11-25,45,4.6
830,QuickMart,1218,1452,Home Goods,Eggs,870,43910,50.47126436781609,22.81,10015.87,2021-07-16,38,4.3
831,GreenBasket,1724,2101,Office Supplies,Dog Food,900,66390,73.76666666666667,14.86,9865.55,2021-10-27,49,4.8
832,QuickMart,986,1179,Office Supplies,Bedding Set,710,59160,83.32394366197182,19.31,11423.8,2021-03-01,16,4.2
833,FreshStop,1330,1606,Pet Supplies,Action Figure,590,38510,65.27118644067797,12.94,4983.19,2021-03-03,28,4.7
834,PrimePick,1437,1725,Clothing,Dog Food,910,46220,50.79120879120879,22.1,10214.62,2021-04-11,45,4.2
835,ValueVille,1327,1609,Clothing,T-shirt,1320,41500,31.439393939393938,5.73,2377.95,2021-12-16,29,3.7
836,MegaStore,1651,2009,Pet Supplies,Bestseller Novel,1000,58160,58.16,26.15,15208.84,2021-07-24,16,4.4
837,EcoGrocer,1211,1462,Clothing,Printer Paper,670,38530,57.507462686567166,24.43,9412.88,2021-08-22,17,3.1
838,MegaStore,1916,2277,Clothing,Bedding Set,610,55880,91.60655737704919,8.03,4487.16,2021-10-24,30,3.8
839,QuickMart,1638,1937,Home Goods,Bread,1050,70940,67.56190476190476,9.41,6675.45,2021-02-18,18,4.1
840,UrbanMart,1172,1413,Office Supplies,Dog Food,480,53940,112.375,26.55,14321.07,2021-06-06,47,4.0
841,EcoGrocer,1350,1606,Clothing,Milk,770,43030,55.883116883116884,18.48,7951.94,2021-03-06,38,4.2
842,UrbanMart,1528,1843,Home Goods,Action Figure,340,59820,175.94117647058823,15.11,9038.8,2021-01-17,33,4.8
843,FreshStop,1305,1557,Clothing,Shampoo,580,55500,95.6896551724138,17.54,9734.7,2021-08-28,22,3.3
844,QuickMart,1463,1751,Electronics,Milk,900,49990,55.544444444444444,18.97,9483.1,2021-11-27,13,4.5
845,CityMarket,1409,1727,Electronics,T-shirt,700,42980,61.4,11.01,4732.1,2021-09-14,13,3.8
846,EcoGrocer,1419,1743,Sports Equipment,T-shirt,860,65970,76.70930232558139,23.76,15674.47,2021-08-09,18,3.5
847,CityMarket,1535,1819,Pet Supplies,Printer Paper,540,59290,109.79629629629629,5.7,3379.53,2021-09-10,15,4.5
848,QuickMart,1474,1745,Toys,Dog Food,970,63020,64.96907216494846,11.14,7020.43,2021-12-21,37,4.4
849,PrimePick,919,1099,Sports Equipment,T-shirt,1560,73810,47.31410256410256,15.79,11654.6,2021-10-20,49,4.2
850,QuickMart,2067,2492,Beauty Products,Shampoo,790,70230,88.89873417721519,29.46,20689.76,2021-04-05,46,4.8
851,MegaStore,1977,2362,Home Goods,Smartphone,1020,59950,58.77450980392157,24.09,14441.96,2021-12-13,48,4.7
852,QuickMart,1293,1558,Toys,Bedding Set,790,78100,98.86075949367088,9.37,7317.97,2021-01-06,48,3.3
853,CityMarket,1477,1790,Clothing,Eggs,880,16370,18.602272727272727,19.93,3262.54,2021-08-10,10,4.0
854,UrbanMart,1582,1906,Office Supplies,T-shirt,550,92640,168.43636363636364,29.86,27662.3,2021-07-07,42,3.3
855,SuperSaver,1481,1789,Toys,Bestseller Novel,550,63540,115.52727272727273,17.67,11227.52,2021-04-27,19,3.0
856,MegaStore,1214,1455,Groceries,Bread,950,87220,91.81052631578947,15.83,13806.93,2021-05-30,26,4.7
857,FreshStop,1206,1460,Beauty Products,T-shirt,810,41990,51.839506172839506,23.46,9850.85,2021-11-21,14,3.6
858,QuickMart,1653,1982,Toys,Bedding Set,390,79410,203.6153846153846,24.41,19383.98,2021-08-24,21,4.6
859,QuickMart,1152,1393,Clothing,Bestseller Novel,860,54380,63.23255813953488,14.02,7624.08,2021-06-12,49,3.4
860,QuickMart,1458,1757,Toys,Dog Food,850,58600,68.94117647058823,7.55,4424.3,2021-01-09,23,3.4
861,SuperSaver,1249,1510,Groceries,Action Figure,660,48950,74.16666666666667,18.53,9070.44,2021-03-12,31,3.6
862,CityMarket,1939,2333,Groceries,Bestseller Novel,830,40670,49.0,22.82,9280.89,2021-05-21,48,4.1
863,SuperSaver,1591,1919,Toys,Shampoo,640,52340,81.78125,22.34,11692.76,2021-05-21,28,3.9
864,MegaStore,1180,1397,Clothing,Bestseller Novel,750,39140,52.18666666666667,9.43,3690.9,2021-05-15,44,3.3
865,FreshStop,1846,2195,Toys,Bestseller Novel,1170,41090,35.11965811965812,7.52,3089.97,2021-08-30,43,4.1
866,SuperSaver,780,951,Groceries,T-shirt,790,25600,32.40506329113924,29.73,7610.88,2021-11-27,13,3.7
867,PrimePick,1565,1854,Pet Supplies,Running Shoes,900,100900,112.11111111111111,5.98,6033.82,2021-12-29,34,3.9
868,PrimePick,1648,1959,Office Supplies,Bread,370,77080,208.32432432432432,29.77,22946.72,2021-03-31,19,4.3
869,PrimePick,1775,2104,Sports Equipment,Bread,980,105150,107.29591836734694,25.07,26361.1,2021-04-07,20,5.0
870,PrimePick,1439,1732,Clothing,Dog Food,1170,80580,68.87179487179488,25.57,20604.31,2021-12-02,40,4.1
871,CityMarket,1487,1776,Toys,Shampoo,800,46230,57.7875,18.75,8668.12,2021-10-05,16,4.7
872,QuickMart,1800,2158,Home Goods,Action Figure,1100,98260,89.32727272727273,20.55,20192.43,2021-07-31,18,3.9
873,UrbanMart,1690,2024,Home Goods,Bread,1070,75930,70.96261682242991,27.75,21070.58,2021-09-26,40,4.1
874,QuickMart,1209,1452,Home Goods,Running Shoes,830,52050,62.71084337349398,28.87,15026.84,2021-03-16,33,3.1
875,FreshStop,1859,2222,Electronics,Running Shoes,1210,87000,71.90082644628099,21.14,18391.8,2021-03-31,45,3.8
876,FreshStop,1691,2023,Office Supplies,Dog Food,540,60270,111.61111111111111,22.29,13434.18,2021-01-23,36,4.9
877,SuperSaver,1259,1493,Clothing,Bestseller Novel,100,88270,882.7,16.55,14608.68,2021-04-30,17,5.0
878,QuickMart,1771,2138,Home Goods,T-shirt,820,57820,70.51219512195122,27.63,15975.67,2021-07-03,38,3.6
879,QuickMart,1205,1468,Books,Eggs,1210,61210,50.586776859504134,13.39,8196.02,2021-12-03,30,3.1
880,CityMarket,1792,2131,Office Supplies,Milk,810,76420,94.34567901234568,29.62,22635.6,2021-03-07,19,3.5
881,MegaStore,1263,1516,Books,Milk,780,70980,91.0,7.03,4989.89,2021-08-20,20,5.0
882,ValueVille,1344,1605,Office Supplies,Bread,1160,76740,66.15517241379311,16.21,12439.55,2021-03-11,29,4.9
883,FreshStop,1819,2187,Electronics,Milk,590,47920,81.22033898305085,9.11,4365.51,2021-02-18,43,4.5
884,GreenBasket,1357,1625,Groceries,Bread,1140,52160,45.75438596491228,10.79,5628.06,2021-12-20,20,3.7
885,UrbanMart,1396,1673,Sports Equipment,Action Figure,690,32740,47.44927536231884,19.83,6492.34,2021-08-12,38,4.1
886,SuperSaver,1118,1337,Beauty Products,Bestseller Novel,560,72270,129.05357142857142,10.45,7552.22,2021-11-23,48,4.2
887,QuickMart,1655,1986,Electronics,Smartphone,1150,77430,67.33043478260869,22.62,17514.67,2021-12-29,43,4.8
888,FreshStop,1156,1398,Clothing,T-shirt,140,92370,659.7857142857143,12.55,11592.44,2021-03-04,22,4.7
889,UrbanMart,1451,1734,Home Goods,Milk,670,34880,52.059701492537314,24.96,8706.05,2021-11-16,38,4.1
890,UrbanMart,1539,1829,Sports Equipment,Smartphone,650,46580,71.66153846153846,20.7,9642.06,2021-02-02,13,3.7
891,EcoGrocer,1549,1851,Groceries,Smartphone,1220,70620,57.885245901639344,12.59,8891.06,2021-10-18,39,3.8
892,QuickMart,1582,1910,Toys,Milk,1080,66390,61.47222222222222,26.63,17679.66,2021-03-01,16,4.2
893,CityMarket,1387,1663,Home Goods,Milk,850,82080,96.56470588235294,25.51,20938.61,2021-02-25,12,4.3
894,UrbanMart,1200,1436,Pet Supplies,Running Shoes,1060,76440,72.11320754716981,19.29,14745.28,2021-11-16,48,4.0
895,FreshStop,1299,1560,Groceries,Bestseller Novel,770,96610,125.46753246753246,26.38,25485.72,2021-11-20,34,4.2
896,GreenBasket,1174,1429,Groceries,Bedding Set,1110,54340,48.95495495495496,15.93,8656.36,2021-02-18,35,5.0
